Genres;4.5;Title Id;Country;Person Name;Title;IMDB Rating Init;Votes;Year;Number of Votes;Titles;Year of Release
Action;4,5;tt10366206;United States;Kazy Tauginas;John Wick: Chapter 4;7,7;327K;2023;327106;1;2.023
Action;4,5;tt9603212;United States;Rob Delaney;Mission: Impossible - Dead Reckoning Part One;7,7;237K;2023;237483;1;2.023
Action;4,5;tt10366206;United States;Alexander Frekey;John Wick: Chapter 4;7,7;327K;2023;327106;1;2.023
Action;4,5;tt6791350;United States;Chris Pratt;Guardians of the Galaxy Vol. 3;7,9;373K;2023;373421;1;2.023
Action;4,5;tt6791350;United States;Chukwudi Iwuji;Guardians of the Galaxy Vol. 3;7,9;373K;2023;373421;1;2.023
Action;4,5;tt6791350;United States;Bradley Cooper;Guardians of the Galaxy Vol. 3;7,9;373K;2023;373421;1;2.023
Action;4,5;tt6791350;United States;Dave Bautista;Guardians of the Galaxy Vol. 3;7,9;373K;2023;373421;1;2.023
Action;4,5;tt6791350;United States;Vin Diesel;Guardians of the Galaxy Vol. 3;7,9;373K;2023;373421;1;2.023
Action;4,5;tt6791350;United States;Austin Freeman;Guardians of the Galaxy Vol. 3;7,9;373K;2023;373421;1;2.023
Action;4,5;tt6791350;United States;Stephen Blackehart;Guardians of the Galaxy Vol. 3;7,9;373K;2023;373421;1;2.023
Action;4,5;tt6791350;United States;Terence Rosemore;Guardians of the Galaxy Vol. 3;7,9;373K;2023;373421;1;2.023
Action;4,5;tt6791350;United States;Sean Gunn;Guardians of the Galaxy Vol. 3;7,9;373K;2023;373421;1;2.023
Action;4,5;tt6791350;United States;Jasmine Munoz;Guardians of the Galaxy Vol. 3;7,9;373K;2023;373421;1;2.023
Action;4,5;tt6791350;United States;Will Poulter;Guardians of the Galaxy Vol. 3;7,9;373K;2023;373421;1;2.023
Action;4,5;tt6791350;United States;Nico Santos;Guardians of the Galaxy Vol. 3;7,9;373K;2023;373421;1;2.023
Animation;4,5;tt9362722;United States;Shameik Moore;Spider-Man: Across the Spider-Verse;8,6;354K;2023;354074;1;2.023
Animation;4,5;tt9362722;United States;Brian Tyree Henry;Spider-Man: Across the Spider-Verse;8,6;354K;2023;354074;1;2.023
Animation;4,5;tt9362722;United States;Jake Johnson;Spider-Man: Across the Spider-Verse;8,6;354K;2023;354074;1;2.023
Animation;4,5;tt9362722;United States;Oscar Isaac;Spider-Man: Across the Spider-Verse;8,6;354K;2023;354074;1;2.023
Animation;4,5;tt9362722;United States;Jason Schwartzman;Spider-Man: Across the Spider-Verse;8,6;354K;2023;354074;1;2.023
Animation;4,5;tt9362722;United States;Daniel Kaluuya;Spider-Man: Across the Spider-Verse;8,6;354K;2023;354074;1;2.023
Animation;4,5;tt9362722;United States;Karan Soni;Spider-Man: Across the Spider-Verse;8,6;354K;2023;354074;1;2.023
Animation;4,5;tt9362722;United States;Shea Whigham;Spider-Man: Across the Spider-Verse;8,6;354K;2023;354074;1;2.023
Animation;4,5;tt9362722;United States;Mahershala Ali;Spider-Man: Across the Spider-Verse;8,6;354K;2023;354074;1;2.023
Animation;4,5;tt9362722;United States;Jharrel Jerome;Spider-Man: Across the Spider-Verse;8,6;354K;2023;354074;1;2.023
Animation;4,5;tt9362722;United States;Andy Samberg;Spider-Man: Across the Spider-Verse;8,6;354K;2023;354074;1;2.023
Animation;4,5;tt9362722;United States;Jack Quaid;Spider-Man: Across the Spider-Verse;8,6;354K;2023;354074;1;2.023
Biography;4,5;tt7599146;Mexico;Jim Caviezel;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt7599146;Mexico;Bill Camp;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt7599146;Mexico;Javier Godino;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt7599146;Mexico;Lucás Ávila;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt7599146;Mexico;Manny Perez;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt7599146;Mexico;Eduardo Verástegui;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt7599146;Mexico;Samuel Livingston;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt7599146;Mexico;Gustavo Sánchez Parra;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt7599146;Mexico;Kris Avedisian;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt7599146;Mexico;José Zúñiga;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt7599146;Mexico;Carlos Gutiérrez;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt7599146;Mexico;Hector Lucumi;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt7599146;Mexico;Mauricio Cujar;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt7599146;Mexico;Gary Basaraba;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt7599146;Mexico;Gerardo Taracena;Sound of Freedom;7,7;110K;2023;110197;1;2.023
Biography;4,5;tt16277242;Spain;Enzo Vogrincic;Society of the Snow;7,8;115K;2023;115005;1;2.023
Biography;4,5;tt16277242;Spain;Agustín Pardella;Society of the Snow;7,8;115K;2023;115005;1;2.023
Biography;4,5;tt16277242;Spain;Matías Recalt;Society of the Snow;7,8;115K;2023;115005;1;2.023
Biography;4,5;tt16277242;Spain;Esteban Bigliardi;Society of the Snow;7,8;115K;2023;115005;1;2.023
Biography;4,5;tt15398776;United States;Cillian Murphy;Oppenheimer;8,4;667K;2023;666893;1;2.023
Biography;4,5;tt15398776;United States;Matt Damon;Oppenheimer;8,4;667K;2023;666893;1;2.023
Biography;4,5;tt15398776;United States;Robert Downey Jr.;Oppenheimer;8,4;667K;2023;666893;1;2.023
Biography;4,5;tt23849204;India;Vikrant Massey;12th Fail;9,1;103K;2023;102996;1;2.023
Biography;4,5;tt23849204;India;Anant Joshi;12th Fail;9,1;103K;2023;102996;1;2.023
Biography;4,5;tt23849204;India;Anshuman Pushkar;12th Fail;9,1;103K;2023;102996;1;2.023
Crime;4,5;tt5537002;United States;Leonardo DiCaprio;Killers of the Flower Moon;7,7;217K;2023;217444;1;2.023
Crime;4,5;tt5537002;United States;Robert De Niro;Killers of the Flower Moon;7,7;217K;2023;217444;1;2.023
Crime;4,5;tt5537002;United States;Jesse Plemons;Killers of the Flower Moon;7,7;217K;2023;217444;1;2.023
Crime;4,5;tt5537002;United States;John Lithgow;Killers of the Flower Moon;7,7;217K;2023;217444;1;2.023
Crime;4,5;tt5537002;United States;Brendan Fraser;Killers of the Flower Moon;7,7;217K;2023;217444;1;2.023
Crime;4,5;tt5537002;United States;Jillian Dion;Killers of the Flower Moon;7,7;217K;2023;217444;1;2.023
Crime;4,5;tt5537002;United States;Jason Isbell;Killers of the Flower Moon;7,7;217K;2023;217444;1;2.023
Crime;4,5;tt5537002;United States;William Belleau;Killers of the Flower Moon;7,7;217K;2023;217444;1;2.023
Crime;4,5;tt5537002;United States;Louis Cancelm;Killers of the Flower Moon;7,7;217K;2023;217444;1;2.023
Crime;4,5;tt5537002;United States;Scott Shepherd;Killers of the Flower Moon;7,7;217K;2023;217444;1;2.023
Crime;4,5;tt5537002;United States;Everett Waller;Killers of the Flower Moon;7,7;217K;2023;217444;1;2.023
Crime;4,5;tt5537002;United States;Talee Redcorn;Killers of the Flower Moon;7,7;217K;2023;217444;1;2.023
Crime;4,5;tt5537002;United States;Yancey Red Corn;Killers of the Flower Moon;7,7;217K;2023;217444;1;2.023
Crime;4,5;tt5537002;United States;Tatanka Means;Killers of the Flower Moon;7,7;217K;2023;217444;1;2.023
Drama;4,5;tt4873118;United Kingdom;Jake Gyllenhaal;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Dar Salim;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Sean Sagar;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Jason Wong;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Rhys Yates;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Christian Ochoa Lavernia;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Bobby Schofield;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Jonny Lee Miller;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Alexander Ludwig;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Reza Diako;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;James Nelson-Joyce;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Gary Anthony Stennette;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Saboor Sahak;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Antony Starr;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Abbas Fasaei;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Hadi Khanjanpour;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt4873118;United Kingdom;Ash Goldeh;The Covenant;7,5;157K;2023;156761;1;2.023
Drama;4,5;tt17009710;France;Swann Arlaud;Anatomy of a Fall;7,8;83K;2023;82811;1;2.023
Drama;4,5;tt17009710;France;Milo Machado-Graner;Anatomy of a Fall;7,8;83K;2023;82811;1;2.023
Drama;4,5;tt17009710;France;Antoine Reinartz;Anatomy of a Fall;7,8;83K;2023;82811;1;2.023
Drama;4,5;tt17009710;France;Samuel Theis;Anatomy of a Fall;7,8;83K;2023;82811;1;2.023
Drama;4,5;tt17009710;France;Messi;Anatomy of a Fall;7,8;83K;2023;82811;1;2.023
Drama;4,5;tt17009710;France;Pierre-François Garel;Anatomy of a Fall;7,8;83K;2023;82811;1;2.023
Drama;4,5;tt17009710;France;Ilies Kadri;Anatomy of a Fall;7,8;83K;2023;82811;1;2.023
Drama;4,5;tt17009710;France;Vincent Courcelle-Labrousse;Anatomy of a Fall;7,8;83K;2023;82811;1;2.023
Drama;4,5;tt14849194;United States;Paul Giamatti;The Holdovers;8,0;114K;2023;114146;1;2.023
Drama;4,5;tt14849194;United States;Dominic Sessa;The Holdovers;8,0;114K;2023;114146;1;2.023
Drama;4,5;tt14849194;United States;Brady Hepner;The Holdovers;8,0;114K;2023;114146;1;2.023
Drama;4,5;tt14849194;United States;Ian Dolley;The Holdovers;8,0;114K;2023;114146;1;2.023
Drama;4,5;tt14849194;United States;Jim Kaplan;The Holdovers;8,0;114K;2023;114146;1;2.023
Drama;4,5;tt14849194;United States;Michael Provost;The Holdovers;8,0;114K;2023;114146;1;2.023
Drama;4,5;tt14849194;United States;Andrew Garman;The Holdovers;8,0;114K;2023;114146;1;2.023
Drama;4,5;tt14849194;United States;Naheem Garcia;The Holdovers;8,0;114K;2023;114146;1;2.023
Drama;4,5;tt14849194;United States;Stephen Thorne;The Holdovers;8,0;114K;2023;114146;1;2.023
Drama;4,5;tt14849194;United States;Tate Donovan;The Holdovers;8,0;114K;2023;114146;1;2.023
Drama;4,5;tt14849194;United States;Bill Mootos;The Holdovers;8,0;114K;2023;114146;1;2.023
Drama;4,5;tt14849194;United States;Dustin Tucker;The Holdovers;8,0;114K;2023;114146;1;2.023
Drama;4,5;tt14849194;United States;Alexander Cook;The Holdovers;8,0;114K;2023;114146;1;2.023
Drama;4,5;tt14230458;Ireland;Mark Ruffalo;Poor Things;8,1;146K;2023;146065;1;2.023
Drama;4,5;tt14230458;Ireland;Willem Dafoe;Poor Things;8,1;146K;2023;146065;1;2.023
Drama;4,5;tt14230458;Ireland;Ramy Youssef;Poor Things;8,1;146K;2023;146065;1;2.023
Drama;4,5;tt14230458;Ireland;Jack Barton;Poor Things;8,1;146K;2023;146065;1;2.023
Drama;4,5;tt14230458;Ireland;Charlie Hiscock;Poor Things;8,1;146K;2023;146065;1;2.023
Drama;4,5;tt14230458;Ireland;Attila Dobai;Poor Things;8,1;146K;2023;146065;1;2.023
Drama;4,5;tt14230458;Ireland;Anders Olof Grundberg;Poor Things;8,1;146K;2023;146065;1;2.023
Drama;4,5;tt14230458;Ireland;Attila Kecskeméthy;Poor Things;8,1;146K;2023;146065;1;2.023
Drama;4,5;tt14230458;Ireland;Jucimar Barbosa;Poor Things;8,1;146K;2023;146065;1;2.023
Drama;4,5;tt14230458;Ireland;Gustavo Gomes;Poor Things;8,1;146K;2023;146065;1;2.023
Drama;4,5;tt14230458;Ireland;Owen Good;Poor Things;8,1;146K;2023;146065;1;2.023
Drama;4,5;tt14230458;Ireland;Zen Joshua Poisson;Poor Things;8,1;146K;2023;146065;1;2.023
Romance;4,5;tt13238346;South Korea;Greta Lee;Past Lives;7,9;99K;2023;98733;1;2.023
Romance;4,5;tt13238346;South Korea;Teo Yoo;Past Lives;7,9;99K;2023;98733;1;2.023
Romance;4,5;tt13238346;South Korea;Choi Won-young;Past Lives;7,9;99K;2023;98733;1;2.023
Romance;4,5;tt13238346;South Korea;Seo Yeon-Woo;Past Lives;7,9;99K;2023;98733;1;2.023
Romance;4,5;tt13238346;South Korea;Kiha Chang;Past Lives;7,9;99K;2023;98733;1;2.023
Romance;4,5;tt13238346;South Korea;Shin Hee-Chul;Past Lives;7,9;99K;2023;98733;1;2.023
Romance;4,5;tt13238346;South Korea;Jun Hyuk Park;Past Lives;7,9;99K;2023;98733;1;2.023
Romance;4,5;tt13238346;South Korea;Jack Alberts;Past Lives;7,9;99K;2023;98733;1;2.023
Romance;4,5;tt13238346;South Korea;Noo Ri Song;Past Lives;7,9;99K;2023;98733;1;2.023
Romance;4,5;tt13238346;South Korea;Si Ah Jin;Past Lives;7,9;99K;2023;98733;1;2.023
Romance;4,5;tt13238346;South Korea;Yoon Seo Choi;Past Lives;7,9;99K;2023;98733;1;2.023
Adventure;4,5;tt0017925;United States;Buster Keaton;The General;8,1;95K;1926;95263;1;1.926
Adventure;4,5;tt0017925;United States;Glen Cavender;The General;8,1;95K;1926;95263;1;1.926
Adventure;4,5;tt0017925;United States;Jim Farley;The General;8,1;95K;1926;95263;1;1.926
Adventure;4,5;tt0017925;United States;Frederick Vroom;The General;8,1;95K;1926;95263;1;1.926
Adventure;4,5;tt0017925;United States;Frank Barnes;The General;8,1;95K;1926;95263;1;1.926
Adventure;4,5;tt0017925;United States;Charles Henry Smith;The General;8,1;95K;1926;95263;1;1.926
Adventure;4,5;tt0017925;United States;Joe Keaton;The General;8,1;95K;1926;95263;1;1.926
Adventure;4,5;tt0017925;United States;Mike Donlin;The General;8,1;95K;1926;95263;1;1.926
Adventure;4,5;tt0017925;United States;Tom Nawn;The General;8,1;95K;1926;95263;1;1.926
Adventure;4,5;tt0112817;United States;Johnny Depp;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Crispin Glover;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Gary Farmer;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Lance Henriksen;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Michael Wincott;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Eugene Byrd;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;John Hurt;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Robert Mitchum;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Iggy Pop;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Jared Harris;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Gabriel Byrne;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Jimmie Ray Weeks;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Mark Bringelson;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;John North;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Pete Schrum;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Billy Bob Thornton;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Mike Dawson;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Gibby Haynes;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Richard Boes;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;George Duckworth;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Thomas Bettles;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Daniel Chas Stacy;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Alfred Molina;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Todd Pfeiffer;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Leonard Bowechop;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Cecil Cheeka;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0112817;United States;Michael McCarty;Dead Man;7,5;101K;1995;100860;1;1.995
Adventure;4,5;tt0031971;United States;John Wayne;Stagecoach;7,8;52K;1939;51931;1;1.939
Adventure;4,5;tt0031971;United States;Andy Devine;Stagecoach;7,8;52K;1939;51931;1;1.939
Adventure;4,5;tt0031971;United States;John Carradine;Stagecoach;7,8;52K;1939;51931;1;1.939
Adventure;4,5;tt0031971;United States;Thomas Mitchell;Stagecoach;7,8;52K;1939;51931;1;1.939
Adventure;4,5;tt0031971;United States;George Bancroft;Stagecoach;7,8;52K;1939;51931;1;1.939
Adventure;4,5;tt0031971;United States;Donald Meek;Stagecoach;7,8;52K;1939;51931;1;1.939
Adventure;4,5;tt0031971;United States;Berton Churchill;Stagecoach;7,8;52K;1939;51931;1;1.939
Adventure;4,5;tt0031971;United States;Tim Holt;Stagecoach;7,8;52K;1939;51931;1;1.939
Adventure;4,5;tt0031971;United States;Tom Tyler;Stagecoach;7,8;52K;1939;51931;1;1.939
Adventure;4,5;tt0040897;United States;Humphrey Bogart;The Treasure of the Sierra Madre;8,2;129K;1947;129437;1;1.947
Adventure;4,5;tt0040897;United States;Walter Huston;The Treasure of the Sierra Madre;8,2;129K;1947;129437;1;1.947
Adventure;4,5;tt0040897;United States;Tim Holt;The Treasure of the Sierra Madre;8,2;129K;1947;129437;1;1.947
Adventure;4,5;tt0040897;United States;Bruce Bennett;The Treasure of the Sierra Madre;8,2;129K;1947;129437;1;1.947
Adventure;4,5;tt0040897;United States;Barton MacLane;The Treasure of the Sierra Madre;8,2;129K;1947;129437;1;1.947
Adventure;4,5;tt0040897;United States;Alfonso Bedoya;The Treasure of the Sierra Madre;8,2;129K;1947;129437;1;1.947
Adventure;4,5;tt0040897;United States;Arturo Soto Rangel;The Treasure of the Sierra Madre;8,2;129K;1947;129437;1;1.947
Adventure;4,5;tt0040897;United States;Manuel Dondé;The Treasure of the Sierra Madre;8,2;129K;1947;129437;1;1.947
Adventure;4,5;tt0040897;United States;José Torvay;The Treasure of the Sierra Madre;8,2;129K;1947;129437;1;1.947
Adventure;4,5;tt0040897;United States;Margarito Luna;The Treasure of the Sierra Madre;8,2;129K;1947;129437;1;1.947
Biography;4,5;tt0109707;United States;Johnny Depp;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Martin Landau;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Jeffrey Jones;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;G.D. Spradlin;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Vincent D'Onofrio;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Bill Murray;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Mike Starr;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Max Casella;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Brent Hinkley;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;George 'The Animal' Steele;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Clive Rosengren;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Norman Alden;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Leonard Termo;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Ned Bellamy;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Danny Dayton;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Ross Manarchy;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Bill Cusack;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Aaron Nelms;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Biff Yeager;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Joseph R. Gannascoli;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Carmen Filpi;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Conrad Brooks;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Don Amendolia;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Tommy Bertelsen;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Reid Cruickshanks;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Stanley DeSantis;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Lionel Decker;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Edmund L. Shaff;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Gene LeBell;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Jesse Lizarraga;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Bobby Slayton;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;John Rice;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;King Cotton;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Don Hood;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Frank Echols;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Matthew Barry;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Ralph Monaco;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Anthony Russell;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Tommy Bush;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Gregory Walcott;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0109707;United States;Charles C. Stevenson Jr.;Ed Wood;7,8;181K;1994;180912;1;1.994
Biography;4,5;tt0080678;United States;Anthony Hopkins;The Elephant Man;8,2;251K;1980;251198;1;1.980
